,id,opt-direction,value
2695,gbbtn_p,min,-13.815510557964274
2696,gdp_p,max,-2.995732273553991
2697,gdp_p,min,-13.815510557964274
2698,glc-D_p,max,-8.904802599782597
2699,glc-D_p,min,-13.815510557964274
2700,glcn_p,max,-2.995732273553991
2701,glcn_p,min,-13.815510557964274
2702,glcr_p,max,-2.995732273553991
2703,glcr_p,min,-13.815510557964274
2704,glcur_p,max,-2.995732273553991
2705,glcur_p,min,-13.815510557964274
2706,glcur1p_p,max,-2.995732273553991
2707,glcur1p_p,min,-13.815510557964274
2708,gln-L_p,max,-2.995732273553991
2709,gln-L_p,min,-13.815510557964274
2710,glu-L_p,max,-2.995732273553991
2711,glu-L_p,min,-13.815510557964274
2712,gly_p,max,-2.995732273553991
2713,gly_p,min,-13.815510557964274
2714,glyald_p,max,-2.995732273553991
2715,glyald_p,min,-13.815510557964274
2716,glyb_p,max,-2.995732273553991
2717,glyb_p,min,-13.815510557964274
2718,glyc_p,max,-13.164414811269387
2719,glyc_p,min,-13.815510557964274
2720,glyc-R_p,max,-2.995732273553991
2721,glyc-R_p,min,-13.815510557964274
2722,glyc2p_p,max,-2.995732273553991
2723,glyc2p_p,min,-13.815510557964274
2724,glyc3p_p,max,-2.995732273553991
2725,glyc3p_p,min,-13.815510557964274
2726,glyclt_p,max,-2.995732273553991
2727,glyclt_p,min,-13.815510557964274
2728,gmp_p,max,-2.995732273553991
2729,gmp_p,min,-13.815510557964274
2730,gsn_p,max,-2.995732273553991
2731,gsn_p,min,-13.815510557964274
2732,gthox_p,max,-2.995732273553991
2733,gthox_p,min,-13.815510557964274
2734,gthrd_p,max,-2.995732273553991
2735,gthrd_p,min,-13.815510557964274
2736,gtp_p,max,-2.995732273553991
2737,gtp_p,min,-13.815510557964274
2738,gua_p,max,-2.995732273553991
2739,gua_p,min,-13.815510557964274
2740,h_p,max,-16.11809565095832
2741,h_p,min,-16.11809565095832
2742,h2_p,max,-2.995732273553991
2743,h2_p,min,-13.815510557964274
2744,h2o_p,max,0.0
2745,h2o_p,min,0.0
2746,h2o2_p,max,-2.995732273553991
2747,h2o2_p,min,-13.815510557964274
2748,h2s_p,max,-2.995732273553991
2749,h2s_p,min,-13.815510557964274
2750,hdca_p,max,-2.995732273553991
2751,hdca_p,min,-13.815510557964274
2752,hdcea_p,max,-2.995732273553991
2753,hdcea_p,min,-13.815510557964274
2754,his-L_p,max,-2.995732273553991
2755,his-L_p,min,-13.815510557964274
2756,hom-L_p,max,-2.995732273553991
2757,hom-L_p,min,-13.815510557964274
2758,hxa_p,max,-2.995732273553991
2759,hxa_p,min,-13.815510557964274
2760,hxan_p,max,-2.995732273553991
2761,hxan_p,min,-13.815510557964274
2762,idon-L_p,max,-8.320366575502602
2763,idon-L_p,min,-13.815510557964274
2764,ile-L_p,max,-13.182339453797018
2765,ile-L_p,min,-13.815510557964274
2766,imp_p,max,-2.995732273553991
2767,imp_p,min,-13.815510557964274
2768,indole_p,max,-2.995732273553991
2769,indole_p,min,-13.815510557964274
2770,inost_p,max,-2.995732273553991
2771,inost_p,min,-13.815510557964274
2772,ins_p,max,-2.995732273553991
2773,ins_p,min,-13.815510557964274
2774,isetac_p,max,-2.995732273553991
2775,isetac_p,min,-13.815510557964274
2776,kdo2lipid4_p,max,-2.995732273553991
2777,kdo2lipid4_p,min,-13.815510557964274
2778,lac-D_p,max,-2.995732273553991
2779,lac-D_p,min,-13.815510557964274
2780,lac-L_p,max,-2.995732273553991
2781,lac-L_p,min,-13.815510557964274
2782,lcts_p,max,-2.995732273553991
2783,lcts_p,min,-13.815510557964274
2784,leu-L_p,max,-2.995732273553991
2785,leu-L_p,min,-13.815510557964274
2786,lipa_p,max,-2.995732273553991
2787,lipa_p,min,-13.815510557964274
2788,lipa_cold_p,max,-2.995732273553991
2789,lipa_cold_p,min,-13.815510557964274
2790,lipoate_p,max,-2.995732273553991
2791,lipoate_p,min,-13.815510557964274
2792,lys-L_p,max,-2.995732273553991
2793,lys-L_p,min,-13.815510557964274
2794,lyx-L_p,max,-2.995732273553991
2795,lyx-L_p,min,-13.815510557964274
2796,mal-D_p,max,-2.995732273553991
2797,mal-D_p,min,-13.815510557964274
2798,mal-L_p,max,-2.995732273553991
2799,mal-L_p,min,-13.815510557964274
2800,malt_p,max,-2.995732273553991
2801,malt_p,min,-13.815510557964274
2802,malthx_p,max,-2.995732273553991
2803,malthx_p,min,-13.815510557964274
2804,maltpt_p,max,-2.995732273553991
2805,maltpt_p,min,-13.815510557964274
2806,malttr_p,max,-2.995732273553991
2807,malttr_p,min,-13.815510557964274
2808,maltttr_p,max,-2.995732273553991
2809,maltttr_p,min,-13.815510557964274
2810,man_p,max,-2.995732273553991
2811,man_p,min,-13.815510557964274
2812,man6p_p,max,-2.995732273553991
2813,man6p_p,min,-13.815510557964274
2814,manglyc_p,max,-2.995732273553991
2815,manglyc_p,min,-13.815510557964274
2816,melib_p,max,-2.995732273553991
2817,melib_p,min,-13.815510557964274
2818,meoh_p,max,-2.995732273553991
2819,meoh_p,min,-13.815510557964274
2820,met-D_p,max,-2.995732273553991
2821,met-D_p,min,-13.815510557964274
2822,met-L_p,max,-2.995732273553991
2823,met-L_p,min,-13.815510557964274
2824,mincyc_p,max,-2.995732273553991
2825,mincyc_p,min,-13.815510557964274
2826,minohp_p,max,-2.995732273553991
2827,minohp_p,min,-13.815510557964274
2828,mmet_p,max,-2.995732273553991
2829,mmet_p,min,-13.815510557964274
2830,mnl_p,max,-2.995732273553991
2831,mnl_p,min,-13.815510557964274
2832,mso3_p,max,-2.995732273553991
2833,mso3_p,min,-13.815510557964274
2834,murein3p3p_p,max,-2.995732273553991
2835,murein3p3p_p,min,-13.815510557964274
2836,murein3px3p_p,max,-2.995732273553991
2837,murein3px3p_p,min,-13.815510557964274
2838,murein3px4p_p,max,-2.995732273553991
2839,murein3px4p_p,min,-13.815510557964272
2840,murein4p3p_p,max,-2.995732273553991
2841,murein4p3p_p,min,-13.815510557964274
2842,murein4p4p_p,max,-2.995732273553991
2843,murein4p4p_p,min,-13.815510557964274
2844,murein4px4p_p,max,-2.995732273553991
2845,murein4px4p_p,min,-13.815510557964274
2846,murein4px4p4p_p,max,-2.995732273553991
2847,murein4px4p4p_p,min,-13.815510557964274
2848,murein4px4px4p_p,max,-2.995732273553991
2849,murein4px4px4p_p,min,-13.815510557964274
2850,murein5p3p_p,max,-2.995732273553991
2851,murein5p3p_p,min,-13.815510557964274
2852,murein5p4p_p,max,-2.995732273553991
2853,murein5p4p_p,min,-13.815510557964274
2854,murein5p5p_p,max,-2.995732273553991
2855,murein5p5p_p,min,-13.815510557964274
2856,murein5p5p5p_p,max,-2.995732273553991
2857,murein5p5p5p_p,min,-13.815510557964274
2858,murein5px3p_p,max,-2.995732273553991
2859,murein5px3p_p,min,-13.815510557964274
2860,murein5px4p_p,max,-2.995732273553991
2861,murein5px4p_p,min,-13.815510557964274
2862,murein5px4px4p_p,max,-2.995732273553991
2863,murein5px4px4p_p,min,-13.815510557964274
2864,n2o_p,max,-2.995732273553991
2865,n2o_p,min,-13.815510557964274
2866,nac_p,max,-2.995732273553991
2867,nac_p,min,-13.815510557964274
2868,nh4_p,max,-2.995732273553991
2869,nh4_p,min,-13.815510557964274
2870,nmn_p,max,-2.995732273553991
2871,nmn_p,min,-13.815510557964274
2872,no2_p,max,-2.995732273553991
2873,no2_p,min,-13.815510557964274
2874,no3_p,max,-2.995732273553991
2875,no3_p,min,-13.815510557964274
2876,novbcn_p,max,-2.995732273553991
2877,novbcn_p,min,-13.815510557964274
2878,o16a2und_p,max,-2.995732273553991
2879,o16a2und_p,min,-13.815510557964274
2880,o16a3und_p,max,-2.995732273553991
2881,o16a3und_p,min,-13.815510557964274
2882,o16a4colipa_p,max,-2.995732273553991
2883,o16a4colipa_p,min,-13.815510557964274
2884,o16a4und_p,max,-2.995732273553991
2885,o16a4und_p,min,-13.815510557964274
2886,o16aund_p,max,-2.995732273553991
2887,o16aund_p,min,-13.815510557964274
2888,o2_p,max,-2.995732273553991
2889,o2_p,min,-13.815510557964274
2890,o2s_p,max,-2.995732273553991
2891,o2s_p,min,-13.815510557964274
2892,ocdca_p,max,-2.995732273553991
2893,ocdca_p,min,-13.815510557964274
2894,ocdcea_p,max,-2.995732273553991
2895,ocdcea_p,min,-13.815510557964274
2896,octa_p,max,-2.995732273553991
2897,octa_p,min,-13.815510557964274
2898,orn_p,max,-2.995732273553991
2899,orn_p,min,-13.815510557964274
2900,orot_p,max,-2.995732273553991
2901,orot_p,min,-13.815510557964274
2902,pa120_p,max,-2.995732273553991
2903,pa120_p,min,-13.815510557964274
2904,pa140_p,max,-2.995732273553991
2905,pa140_p,min,-13.815510557964274
2906,pa141_p,max,-2.995732273553991
2907,pa141_p,min,-13.815510557964274
2908,pa160_p,max,-2.995732273553991
2909,pa160_p,min,-13.815510557964274
2910,pa161_p,max,-2.995732273553991
2911,pa161_p,min,-13.815510557964274
2912,pa180_p,max,-2.995732273553991
2913,pa180_p,min,-13.815510557964274
2914,pa181_p,max,-2.995732273553991
2915,pa181_p,min,-13.815510557964274
2916,pacald_p,max,-2.995732273553991
2917,pacald_p,min,-13.815510557964274
2918,pe120_p,max,-2.995732273553991
2919,pe120_p,min,-13.815510557964274
2920,pe140_p,max,-2.995732273553991
2921,pe140_p,min,-13.815510557964274
2922,pe141_p,max,-2.995732273553991
2923,pe141_p,min,-13.815510557964274
2924,pe160_p,max,-2.995732273553991
2925,pe160_p,min,-13.815510557964274
2926,pe161_p,max,-2.995732273553991
2927,pe161_p,min,-13.815510557964274
2928,pe180_p,max,-2.995732273553991
2929,pe180_p,min,-13.815510557964274
2930,pe181_p,max,-2.995732273553991
2931,pe181_p,min,-13.815510557964274
2932,peamn_p,max,-2.995732273553991
2933,peamn_p,min,-13.815510557964274
2934,pg120_p,max,-2.995732273553991
2935,pg120_p,min,-13.815510557964274
2936,pg140_p,max,-2.995732273553991
2937,pg140_p,min,-13.815510557964274
2938,pg141_p,max,-2.995732273553991
2939,pg141_p,min,-13.815510557964274
2940,pg160_p,max,-2.995732273553991
2941,pg160_p,min,-13.815510557964274
2942,pg161_p,max,-2.995732273553991
2943,pg161_p,min,-13.815510557964274
2944,pg180_p,max,-2.995732273553991
2945,pg180_p,min,-13.815510557964274
2946,pg181_p,max,-2.995732273553991
2947,pg181_p,min,-3.321280146901434
2948,pgp120_p,max,-2.995732273553991
2949,pgp120_p,min,-13.815510557964274
2950,pgp140_p,max,-2.995732273553991
2951,pgp140_p,min,-13.815510557964274
2952,pgp141_p,max,-2.995732273553991
2953,pgp141_p,min,-13.815510557964274
2954,pgp160_p,max,-2.995732273553991
2955,pgp160_p,min,-13.815510557964274
2956,pgp161_p,max,-2.995732273553991
2957,pgp161_p,min,-13.815510557964274
2958,pgp180_p,max,-2.995732273553991
2959,pgp180_p,min,-13.815510557964274
2960,pgp181_p,max,-2.995732273553991
2961,pgp181_p,min,-13.815510557964274
2962,phe-L_p,max,-2.995732273553991
2963,phe-L_p,min,-13.815510557964274
2964,pi_p,max,-2.995732273553991
2965,pi_p,min,-6.530631162578041
2966,pnto-R_p,max,-2.995732273553991
2967,pnto-R_p,min,-13.815510557964274
2968,ppa_p,max,-2.995732273553991
2969,ppa_p,min,-13.815510557964274
2970,ppal_p,max,-2.995732273553991
2971,ppal_p,min,-13.815510557964274
2972,pppn_p,max,-2.995732273553991
2973,pppn_p,min,-13.815510557964274
2974,pro-L_p,max,-2.995732273553991
2975,pro-L_p,min,-13.815510557964274
2976,progly_p,max,-2.995732273553991
2977,progly_p,min,-13.815510557964274
2978,psclys_p,max,-2.995732273553991
2979,psclys_p,min,-13.815510557964274
2980,pser-L_p,max,-2.995732273553991
2981,pser-L_p,min,-13.815510557964274
2982,ptrc_p,max,-2.995732273553991
2983,ptrc_p,min,-13.815510557964274
2984,pydam_p,max,-2.995732273553991
2985,pydam_p,min,-13.815510557964274
2986,pydx_p,max,-2.995732273553991
2987,pydx_p,min,-13.815510557964274
2988,pydxn_p,max,-2.995732273553991
2989,pydxn_p,min,-13.815510557964274
2990,pyr_p,max,-2.995732273553991
2991,pyr_p,min,-13.815510557964274
2992,quin_p,max,-2.995732273553991
2993,quin_p,min,-13.815510557964274
2994,r5p_p,max,-2.995732273553991
2995,r5p_p,min,-13.815510557964274
2996,rfamp_p,max,-2.995732273553991
2997,rfamp_p,min,-13.815510557964274
2998,rib-D_p,max,-2.995732273553991
2999,rib-D_p,min,-13.815510557964274
3000,rmn_p,max,-2.995732273553991
3001,rmn_p,min,-13.815510557964274
3002,sbt-D_p,max,-2.995732273553991
3003,sbt-D_p,min,-13.815510557964274
3004,ser-D_p,max,-2.995732273553991
3005,ser-D_p,min,-13.815510557964274
3006,ser-L_p,max,-2.995732273553991
3007,ser-L_p,min,-13.815510557964274
3008,skm_p,max,-2.995732273553991
3009,skm_p,min,-13.815510557964274
3010,so2_p,max,-2.995732273553991
3011,so2_p,min,-13.815510557964274
3012,so3_p,max,-2.995732273553991
3013,so3_p,min,-13.815510557964274
3014,so4_p,max,-2.995732273553991
3015,so4_p,min,-13.809739988593032
3016,spmd_p,max,-2.995732273553991
3017,spmd_p,min,-13.815510557964274
3018,succ_p,max,-2.995732273553991
3019,succ_p,min,-13.815510557964274
3020,sucr_p,max,-2.995732273553991
3021,sucr_p,min,-13.815510557964274
3022,sulfac_p,max,-2.995732273553991
3023,sulfac_p,min,-13.815510557964274
3024,tartr-D_p,max,-2.995732273553991
3025,tartr-D_p,min,-13.815510557964274
3026,tartr-L_p,max,-2.995732273553991
3027,tartr-L_p,min,-13.815510557964274
3028,taur_p,max,-2.995732273553991
3029,taur_p,min,-13.815510557964274
3030,tcynt_p,max,-2.995732273553991
3031,tcynt_p,min,-13.815510557964274
3032,thm_p,max,-2.995732273553991
3033,thm_p,min,-13.815510557964274
3034,thr-L_p,max,-2.995732273553991
3035,thr-L_p,min,-13.815510557964274
3036,thrp_p,max,-2.995732273553991
3037,thrp_p,min,-13.815510557964274
3038,thym_p,max,-2.995732273553991
3039,thym_p,min,-13.815510557964274
3040,thymd_p,max,-2.995732273553991
3041,thymd_p,min,-13.815510557964274
3042,tma_p,max,-2.995732273553991
3043,tma_p,min,-13.815510557964274
3044,tre_p,max,-2.995732273553991
3045,tre_p,min,-13.815510557964274
3046,trp-L_p,max,-2.995732273553991
3047,trp-L_p,min,-13.815510557964274
3048,tsul_p,max,-2.995732273553991
3049,tsul_p,min,-13.815510557964274
3050,ttdca_p,max,-2.995732273553991
3051,ttdca_p,min,-13.815510557964274
3052,ttdcea_p,max,-2.995732273553991
3053,ttdcea_p,min,-13.815510557964274
3054,ttrcyc_p,max,-2.995732273553991
3055,ttrcyc_p,min,-13.815510557964274
3056,tym_p,max,-2.995732273553991
3057,tym_p,min,-13.815510557964274
3058,tyr-L_p,max,-2.995732273553991
3059,tyr-L_p,min,-13.815510557964274
3060,tyrp_p,max,-2.995732273553991
3061,tyrp_p,min,-13.815510557964274
3062,uLa4n_p,max,-2.995732273553991
3063,uLa4n_p,min,-13.815510557964274
3064,uacgam_p,max,-2.995732273553991
3065,uacgam_p,min,-13.815510557964274
3066,udcpdp_p,max,-2.995732273553991
3067,udcpdp_p,min,-13.815510557964274
3068,udcpp_p,max,-2.995732273553991
3069,udcpp_p,min,-13.815510557964274
3070,udpacgal_p,max,-2.995732273553991
3071,udpacgal_p,min,-13.815510557964274
3072,udpg_p,max,-2.995732273553991
3073,udpg_p,min,-13.815510557964274
3074,udpgal_p,max,-2.995732273553991
3075,udpgal_p,min,-13.815510557964274
3076,udpglcur_p,max,-2.995732273553991
3077,udpglcur_p,min,-13.815510557964274
3078,ump_p,max,-2.995732273553991
3079,ump_p,min,-13.815510557964274
3080,unagamuf_p,max,-2.995732273553991
3081,unagamuf_p,min,-13.815510557964274
3082,ura_p,max,-2.995732273553991
3083,ura_p,min,-13.815510557964274
3084,urea_p,max,-2.995732273553991
3085,urea_p,min,-13.815510557964274
3086,uri_p,max,-2.995732273553991
3087,uri_p,min,-13.815510557964274
3088,val-L_p,max,-2.995732273553991
3089,val-L_p,min,-13.815510557964274
3090,xan_p,max,-2.995732273553991
3091,xan_p,min,-13.815510557964274
3092,xmp_p,max,-2.995732273553991
3093,xmp_p,min,-13.815510557964274
3094,xtsn_p,max,-2.995732273553991
3095,xtsn_p,min,-13.815510557964274
3096,xyl-D_p,max,-2.995732273553991
3097,xyl-D_p,min,-13.815510557964274
3098,xylu-L_p,max,-2.995732273553991
3099,xylu-L_p,min,-13.815510557964274
