,id,opt-direction,value
2030,glyclt_e,max,-2.3025850929940455
2031,glyclt_e,min,-18.420680743952367
2032,gmp_e,max,-2.3025850929940455
2033,gmp_e,min,-18.420680743952367
2034,gsn_e,max,-2.3025850929940455
2035,gsn_e,min,-18.420680743952367
2036,gthox_e,max,-2.3025850929940455
2037,gthox_e,min,-18.420680743952367
2038,gthrd_e,max,-2.3025850929940455
2039,gthrd_e,min,-18.420680743952367
2040,gtp_e,max,-2.3025850929940455
2041,gtp_e,min,-18.420680743952367
2042,gua_e,max,-2.3025850929940455
2043,gua_e,min,-18.420680743952367
2044,h_e,max,-16.11809565095832
2045,h_e,min,-16.11809565095832
2046,h2_e,max,-2.3025850929940455
2047,h2_e,min,-18.420680743952367
2048,h2o_e,max,0.0
2049,h2o_e,min,0.0
2050,h2o2_e,max,-2.3025850929940455
2051,h2o2_e,min,-18.420680743952367
2052,h2s_e,max,-2.3025850929940455
2053,h2s_e,min,-18.420680743952367
2054,hacolipa_e,max,-2.3025850929940455
2055,hacolipa_e,min,-18.420680743952367
2056,halipa_e,max,-2.3025850929940455
2057,halipa_e,min,-18.420680743952367
2058,hdca_e,max,-2.3025850929940455
2059,hdca_e,min,-18.420680743952367
2060,hdcea_e,max,-2.3025850929940455
2061,hdcea_e,min,-18.420680743952367
2062,his-L_e,max,-2.3025850929940455
2063,his-L_e,min,-18.420680743952367
2064,hom-L_e,max,-2.3025850929940455
2065,hom-L_e,min,-18.420680743952367
2066,hxa_e,max,-2.3025850929940455
2067,hxa_e,min,-18.420680743952367
2068,hxan_e,max,-2.3025850929940455
2069,hxan_e,min,-18.420680743952367
2070,idon-L_e,max,-2.3025850929940455
2071,idon-L_e,min,-18.420680743952367
2072,ile-L_e,max,-2.3025850929940455
2073,ile-L_e,min,-18.420680743952367
2074,imp_e,max,-2.3025850929940455
2075,imp_e,min,-18.420680743952367
2076,indole_e,max,-2.3025850929940455
2077,indole_e,min,-18.420680743952367
2078,inost_e,max,-2.3025850929940455
2079,inost_e,min,-18.420680743952367
2080,ins_e,max,-2.3025850929940455
2081,ins_e,min,-18.420680743952367
2082,isetac_e,max,-2.3025850929940455
2083,isetac_e,min,-18.420680743952367
2084,kdo2lipid4_e,max,-2.3025850929940455
2085,kdo2lipid4_e,min,-18.420680743952367
2086,lac-D_e,max,-2.3025850929940455
2087,lac-D_e,min,-18.420680743952367
2088,lac-L_e,max,-2.3025850929940455
2089,lac-L_e,min,-18.420680743952367
2090,lcts_e,max,-2.3025850929940455
2091,lcts_e,min,-18.420680743952367
2092,leu-L_e,max,-2.3025850929940455
2093,leu-L_e,min,-18.420680743952367
2094,lipa_e,max,-2.3025850929940455
2095,lipa_e,min,-18.420680743952367
2096,lipa_cold_e,max,-2.3025850929940455
2097,lipa_cold_e,min,-18.420680743952367
2098,lipoate_e,max,-2.3025850929940455
2099,lipoate_e,min,-18.420680743952367
2100,lys-L_e,max,-2.3025850929940455
2101,lys-L_e,min,-18.420680743952367
2102,lyx-L_e,max,-2.3025850929940455
2103,lyx-L_e,min,-18.420680743952367
2104,mal-D_e,max,-2.3025850929940455
2105,mal-D_e,min,-18.420680743952367
2106,mal-L_e,max,-2.3025850929940455
2107,mal-L_e,min,-18.420680743952367
2108,malt_e,max,-2.3025850929940455
2109,malt_e,min,-18.420680743952367
2110,malthx_e,max,-2.3025850929940455
2111,malthx_e,min,-18.420680743952367
2112,maltpt_e,max,-2.3025850929940455
2113,maltpt_e,min,-18.420680743952367
2114,malttr_e,max,-2.3025850929940455
2115,malttr_e,min,-18.420680743952367
2116,maltttr_e,max,-2.3025850929940455
2117,maltttr_e,min,-18.420680743952367
2118,man_e,max,-2.3025850929940455
2119,man_e,min,-18.420680743952367
2120,man6p_e,max,-2.3025850929940455
2121,man6p_e,min,-18.420680743952367
2122,manglyc_e,max,-2.3025850929940455
2123,manglyc_e,min,-18.420680743952367
2124,melib_e,max,-2.3025850929940455
2125,melib_e,min,-18.420680743952367
2126,meoh_e,max,-2.3025850929940455
2127,meoh_e,min,-18.420680743952367
2128,met-D_e,max,-2.3025850929940455
2129,met-D_e,min,-18.420680743952367
2130,met-L_e,max,-2.3025850929940455
2131,met-L_e,min,-18.420680743952367
2132,mincyc_e,max,-2.3025850929940455
2133,mincyc_e,min,-18.420680743952367
2134,minohp_e,max,-2.3025850929940455
2135,minohp_e,min,-18.420680743952367
2136,mmet_e,max,-2.3025850929940455
2137,mmet_e,min,-18.420680743952367
2138,mnl_e,max,-2.3025850929940455
2139,mnl_e,min,-18.420680743952367
2140,mso3_e,max,-2.3025850929940455
2141,mso3_e,min,-18.420680743952367
2142,n2o_e,max,-2.3025850929940455
2143,n2o_e,min,-18.420680743952367
2144,nac_e,max,-2.3025850929940455
2145,nac_e,min,-18.420680743952367
2146,nh4_e,max,-2.3025850929940455
2147,nh4_e,min,-17.193378964251714
2148,nmn_e,max,-2.3025850929940455
2149,nmn_e,min,-18.420680743952367
2150,no2_e,max,-2.3025850929940455
2151,no2_e,min,-18.420680743952367
2152,no3_e,max,-2.3025850929940455
2153,no3_e,min,-18.420680743952367
2154,novbcn_e,max,-2.3025850929940455
2155,novbcn_e,min,-18.420680743952367
2156,o16a4colipa_e,max,-2.3025850929940455
2157,o16a4colipa_e,min,-18.420680743952367
2158,o2_e,max,-2.3025850929940455
2159,o2_e,min,-17.19337896425171
2160,o2s_e,max,-2.3025850929940455
2161,o2s_e,min,-18.420680743952367
2162,ocdca_e,max,-2.3025850929940455
2163,ocdca_e,min,-18.420680743952367
2164,ocdcea_e,max,-2.3025850929940455
2165,ocdcea_e,min,-18.420680743952367
2166,octa_e,max,-2.3025850929940455
2167,octa_e,min,-18.420680743952367
2168,orn_e,max,-2.3025850929940455
2169,orn_e,min,-18.420680743952367
2170,orot_e,max,-2.3025850929940455
2171,orot_e,min,-18.420680743952367
2172,pacald_e,max,-2.3025850929940455
2173,pacald_e,min,-18.420680743952367
2174,peamn_e,max,-2.3025850929940455
2175,peamn_e,min,-18.420680743952367
2176,phe-L_e,max,-2.3025850929940455
2177,phe-L_e,min,-18.420680743952367
2178,pi_e,max,-2.3025850929940455
2179,pi_e,min,-10.019503949329225
2180,pnto-R_e,max,-2.3025850929940455
2181,pnto-R_e,min,-18.420680743952367
2182,ppa_e,max,-2.3025850929940455
2183,ppa_e,min,-18.420680743952367
2184,ppal_e,max,-2.3025850929940455
2185,ppal_e,min,-18.420680743952367
2186,pppn_e,max,-2.3025850929940455
2187,pppn_e,min,-18.420680743952367
2188,pro-L_e,max,-2.3025850929940455
2189,pro-L_e,min,-18.420680743952367
2190,progly_e,max,-2.3025850929940455
2191,progly_e,min,-18.420680743952367
2192,psclys_e,max,-2.3025850929940455
2193,psclys_e,min,-18.420680743952367
2194,pser-L_e,max,-2.3025850929940455
2195,pser-L_e,min,-18.420680743952367
2196,ptrc_e,max,-2.3025850929940455
2197,ptrc_e,min,-18.420680743952367
2198,pydam_e,max,-2.3025850929940455
2199,pydam_e,min,-18.420680743952367
2200,pydx_e,max,-2.3025850929940455
2201,pydx_e,min,-18.420680743952367
2202,pydxn_e,max,-2.3025850929940455
2203,pydxn_e,min,-18.420680743952367
2204,pyr_e,max,-2.3025850929940455
2205,pyr_e,min,-18.420680743952367
2206,quin_e,max,-2.3025850929940455
2207,quin_e,min,-18.420680743952367
2208,r5p_e,max,-2.3025850929940455
2209,r5p_e,min,-18.420680743952367
2210,rfamp_e,max,-2.3025850929940455
2211,rfamp_e,min,-18.420680743952367
2212,rib-D_e,max,-2.3025850929940455
2213,rib-D_e,min,-18.420680743952367
2214,rmn_e,max,-2.3025850929940455
2215,rmn_e,min,-18.420680743952367
2216,sbt-D_e,max,-2.3025850929940455
2217,sbt-D_e,min,-18.420680743952367
2218,ser-D_e,max,-2.3025850929940455
2219,ser-D_e,min,-18.420680743952367
2220,ser-L_e,max,-2.3025850929940455
2221,ser-L_e,min,-18.420680743952367
2222,skm_e,max,-2.3025850929940455
2223,skm_e,min,-18.420680743952367
2224,so2_e,max,-2.3025850929940455
2225,so2_e,min,-18.420680743952367
2226,so3_e,max,-2.3025850929940455
2227,so3_e,min,-18.420680743952367
2228,so4_e,max,-2.3025850929940455
2229,so4_e,min,-17.187608394880467
2230,spmd_e,max,-2.3025850929940455
2231,spmd_e,min,-18.420680743952367
2232,succ_e,max,-2.3025850929940455
2233,succ_e,min,-18.420680743952367
2234,sucr_e,max,-2.3025850929940455
2235,sucr_e,min,-18.420680743952367
2236,sulfac_e,max,-2.3025850929940455
2237,sulfac_e,min,-18.420680743952367
2238,tartr-D_e,max,-2.3025850929940455
2239,tartr-D_e,min,-18.420680743952367
2240,tartr-L_e,max,-2.3025850929940455
2241,tartr-L_e,min,-18.420680743952367
2242,taur_e,max,-2.3025850929940455
2243,taur_e,min,-18.420680743952367
2244,tcynt_e,max,-2.3025850929940455
2245,tcynt_e,min,-18.420680743952367
2246,thm_e,max,-2.3025850929940455
2247,thm_e,min,-18.420680743952367
2248,thr-L_e,max,-2.3025850929940455
2249,thr-L_e,min,-18.420680743952367
2250,thrp_e,max,-2.3025850929940455
2251,thrp_e,min,-18.420680743952367
2252,thym_e,max,-2.3025850929940455
2253,thym_e,min,-18.420680743952367
2254,thymd_e,max,-2.3025850929940455
2255,thymd_e,min,-18.420680743952367
2256,tma_e,max,-2.3025850929940455
2257,tma_e,min,-18.420680743952367
2258,tre_e,max,-2.3025850929940455
2259,tre_e,min,-18.420680743952367
2260,trp-L_e,max,-2.3025850929940455
2261,trp-L_e,min,-18.420680743952367
2262,tsul_e,max,-2.3025850929940455
2263,tsul_e,min,-18.420680743952367
2264,ttdca_e,max,-2.3025850929940455
2265,ttdca_e,min,-18.420680743952367
2266,ttdcea_e,max,-2.3025850929940455
2267,ttdcea_e,min,-18.420680743952367
2268,ttrcyc_e,max,-2.3025850929940455
2269,ttrcyc_e,min,-18.420680743952367
2270,tym_e,max,-2.3025850929940455
2271,tym_e,min,-18.420680743952367
2272,tyr-L_e,max,-2.3025850929940455
2273,tyr-L_e,min,-18.420680743952367
2274,tyrp_e,max,-2.3025850929940455
2275,tyrp_e,min,-18.420680743952367
2276,uacgam_e,max,-2.3025850929940455
2277,uacgam_e,min,-18.420680743952367
2278,udpacgal_e,max,-2.3025850929940455
2279,udpacgal_e,min,-18.420680743952367
2280,udpg_e,max,-2.3025850929940455
2281,udpg_e,min,-18.420680743952367
2282,udpgal_e,max,-2.3025850929940455
2283,udpgal_e,min,-18.420680743952367
2284,udpglcur_e,max,-2.3025850929940455
2285,udpglcur_e,min,-18.420680743952367
2286,ump_e,max,-2.3025850929940455
2287,ump_e,min,-18.420680743952367
2288,ura_e,max,-2.3025850929940455
2289,ura_e,min,-18.420680743952367
2290,urea_e,max,-2.3025850929940455
2291,urea_e,min,-18.420680743952367
2292,uri_e,max,-2.3025850929940455
2293,uri_e,min,-18.420680743952367
2294,val-L_e,max,-2.3025850929940455
2295,val-L_e,min,-18.420680743952367
2296,xan_e,max,-2.3025850929940455
2297,xan_e,min,-18.420680743952367
2298,xmp_e,max,-2.3025850929940455
2299,xmp_e,min,-18.420680743952367
2300,xtsn_e,max,-2.3025850929940455
2301,xtsn_e,min,-18.420680743952367
2302,xyl-D_e,max,-2.3025850929940455
2303,xyl-D_e,min,-18.420680743952367
2304,xylu-L_e,max,-2.3025850929940455
2305,xylu-L_e,min,-18.420680743952367
2306,12dgr120_p,max,-2.995732273553991
2307,12dgr120_p,min,-13.815510557964274
2308,12dgr140_p,max,-2.995732273553991
2309,12dgr140_p,min,-13.815510557964274
2310,12dgr141_p,max,-2.995732273553991
2311,12dgr141_p,min,-13.815510557964274
2312,12dgr160_p,max,-2.995732273553991
2313,12dgr160_p,min,-13.815510557964274
2314,12dgr161_p,max,-2.995732273553991
2315,12dgr161_p,min,-13.815510557964274
2316,12dgr180_p,max,-2.995732273553991
2317,12dgr180_p,min,-13.815510557964274
2318,12dgr181_p,max,-2.995732273553991
2319,12dgr181_p,min,-13.815510557964274
2320,12ppd-R_p,max,-2.995732273553991
2321,12ppd-R_p,min,-13.815510557964274
2322,12ppd-S_p,max,-2.995732273553991
2323,12ppd-S_p,min,-13.815510557964274
2324,14glucan_p,max,-2.995732273553991
2325,14glucan_p,min,-13.815510557964274
2326,15dap_p,max,-2.995732273553991
2327,15dap_p,min,-13.815510557964274
2328,1agpe120_p,max,-2.995732273553991
2329,1agpe120_p,min,-13.815510557964274
2330,1agpe140_p,max,-2.995732273553991
2331,1agpe140_p,min,-13.815510557964274
2332,1agpe141_p,max,-2.995732273553991
2333,1agpe141_p,min,-13.815510557964274
2334,1agpe160_p,max,-2.995732273553991
2335,1agpe160_p,min,-13.815510557964274
2336,1agpe161_p,max,-2.995732273553991
2337,1agpe161_p,min,-13.815510557964274
2338,1agpe180_p,max,-2.995732273553991
2339,1agpe180_p,min,-13.815510557964274
2340,1agpe181_p,max,-2.995732273553991
2341,1agpe181_p,min,-13.815510557964274
2342,1agpg120_p,max,-2.995732273553991
2343,1agpg120_p,min,-13.815510557964274
2344,1agpg140_p,max,-2.995732273553991
2345,1agpg140_p,min,-13.815510557964274
2346,1agpg141_p,max,-2.995732273553991
2347,1agpg141_p,min,-13.815510557964274
2348,1agpg160_p,max,-2.995732273553991
2349,1agpg160_p,min,-13.815510557964274
2350,1agpg161_p,max,-2.995732273553991
2351,1agpg161_p,min,-13.815510557964274
2352,1agpg180_p,max,-2.995732273553991
2353,1agpg180_p,min,-13.815510557964274
2354,1agpg181_p,max,-2.995732273553991
2355,1agpg181_p,min,-13.815510557964274
2356,1ddecg3p_p,max,-2.995732273553991
2357,1ddecg3p_p,min,-13.815510557964274
2358,1hdec9eg3p_p,max,-2.995732273553991
2359,1hdec9eg3p_p,min,-13.815510557964274
2360,1hdecg3p_p,max,-2.995732273553991
2361,1hdecg3p_p,min,-13.815510557964274
2362,1odec11eg3p_p,max,-2.995732273553991
2363,1odec11eg3p_p,min,-13.815510557964274
2364,1odecg3p_p,max,-2.995732273553991
2365,1odecg3p_p,min,-13.815510557964274
2366,1tdec7eg3p_p,max,-2.995732273553991
2367,1tdec7eg3p_p,min,-13.815510557964274
2368,1tdecg3p_p,max,-2.995732273553991
2369,1tdecg3p_p,min,-13.815510557964274
2370,23camp_p,max,-2.995732273553991
2371,23camp_p,min,-13.815510557964274
2372,23ccmp_p,max,-2.995732273553991
2373,23ccmp_p,min,-13.815510557964274
2374,23cgmp_p,max,-2.995732273553991
2375,23cgmp_p,min,-13.815510557964274
2376,23cump_p,max,-2.995732273553991
2377,23cump_p,min,-13.815510557964274
2378,23dappa_p,max,-2.995732273553991
2379,23dappa_p,min,-13.815510557964274
2380,26dap-M_p,max,-2.995732273553991
2381,26dap-M_p,min,-13.815510557964274
2382,2agpe120_p,max,-2.995732273553991
2383,2agpe120_p,min,-13.815510557964274
2384,2agpe140_p,max,-2.995732273553991
2385,2agpe140_p,min,-13.815510557964274
2386,2agpe141_p,max,-2.995732273553991
2387,2agpe141_p,min,-13.815510557964274
2388,2agpe160_p,max,-2.995732273553991
2389,2agpe160_p,min,-13.815510557964274
2390,2agpe161_p,max,-2.995732273553991
2391,2agpe161_p,min,-13.815510557964274
2392,2agpe180_p,max,-2.995732273553991
2393,2agpe180_p,min,-13.815510557964274
2394,2agpe181_p,max,-2.995732273553991
2395,2agpe181_p,min,-13.815510557964274
2396,2agpg120_p,max,-2.995732273553991
2397,2agpg120_p,min,-13.815510557964274
2398,2agpg140_p,max,-2.995732273553991
2399,2agpg140_p,min,-13.815510557964274
2400,2agpg141_p,max,-2.995732273553991
2401,2agpg141_p,min,-13.815510557964274
2402,2agpg160_p,max,-2.995732273553991
2403,2agpg160_p,min,-13.815510557964274
2404,2agpg161_p,max,-2.995732273553991
2405,2agpg161_p,min,-13.815510557964274
2406,2agpg180_p,max,-2.995732273553991
2407,2agpg180_p,min,-13.815510557964274
2408,2agpg181_p,max,-2.995732273553991
2409,2agpg181_p,min,-13.815510557964274
2410,2ddecg3p_p,max,-2.995732273553991
2411,2ddecg3p_p,min,-13.815510557964274
2412,2ddglcn_p,max,-2.995732273553991
2413,2ddglcn_p,min,-13.815510557964274
2414,2hdec9eg3p_p,max,-2.995732273553991
2415,2hdec9eg3p_p,min,-13.815510557964274
2416,2hdecg3p_p,max,-2.995732273553991
2417,2hdecg3p_p,min,-13.815510557964274
2418,2odec11eg3p_p,max,-2.995732273553991
2419,2odec11eg3p_p,min,-13.815510557964274
2420,2odecg3p_p,max,-2.995732273553991
2421,2odecg3p_p,min,-13.815510557964274
2422,2tdec7eg3p_p,max,-2.995732273553991
2423,2tdec7eg3p_p,min,-13.815510557964274
2424,2tdecg3p_p,max,-2.995732273553991
2425,2tdecg3p_p,min,-13.815510557964274
2426,34dhpac_p,max,-2.995732273553991
2427,34dhpac_p,min,-13.815510557964274
2428,3amp_p,max,-2.995732273553991
2429,3amp_p,min,-13.815510557964274
2430,3cmp_p,max,-2.995732273553991
2431,3cmp_p,min,-13.815510557964274
2432,3gmp_p,max,-2.995732273553991
2433,3gmp_p,min,-13.815510557964274
2434,3hcinnm_p,max,-2.995732273553991
2435,3hcinnm_p,min,-13.815510557964274
2436,3hpp_p,max,-2.995732273553991
2437,3hpp_p,min,-13.815510557964274
2438,3hpppn_p,max,-2.995732273553991
2439,3hpppn_p,min,-13.815510557964274
2440,3ump_p,max,-2.995732273553991
2441,3ump_p,min,-13.815510557964274
2442,4abut_p,max,-2.995732273553991
2443,4abut_p,min,-13.815510557964274
2444,4hoxpacd_p,max,-2.995732273553991
2445,4hoxpacd_p,min,-13.815510557964274
2446,5dglcn_p,max,-2.995732273553991
2447,5dglcn_p,min,-13.815510557964274
2448,5mtr_p,max,-2.995732273553991
2449,5mtr_p,min,-13.815510557964274
2450,LalaDglu_p,max,-2.995732273553991
2451,LalaDglu_p,min,-13.815510557964274
2452,LalaDgluMdap_p,max,-2.995732273553991
2453,LalaDgluMdap_p,min,-13.815510557964274
2454,LalaDgluMdapDala_p,max,-2.995732273553991
2455,LalaDgluMdapDala_p,min,-13.815510557964274
2456,LalaLglu_p,max,-2.995732273553991
2457,LalaLglu_p,min,-13.815510557964274
2458,ac_p,max,-2.995732273553991
2459,ac_p,min,-13.815510557964274
2460,acac_p,max,-2.995732273553991
2461,acac_p,min,-13.815510557964274
2462,acald_p,max,-2.995732273553991
2463,acald_p,min,-13.815510557964274
2464,acgal_p,max,-2.995732273553991
2465,acgal_p,min,-13.815510557964274
2466,acgal1p_p,max,-2.995732273553991
2467,acgal1p_p,min,-13.815510557964274
2468,acgam_p,max,-2.995732273553991
2469,acgam_p,min,-13.815510557964274
2470,acgam1p_p,max,-2.995732273553991
2471,acgam1p_p,min,-13.815510557964274
2472,acmana_p,max,-2.995732273553991
2473,acmana_p,min,-13.815510557964274
2474,acmum_p,max,-2.995732273553991
2475,acmum_p,min,-13.815510557964274
2476,acnam_p,max,-2.995732273553991
2477,acnam_p,min,-13.815510557964274
2478,acolipa_p,max,-2.995732273553991
2479,acolipa_p,min,-13.815510557964274
2480,acser_p,max,-2.995732273553991
2481,acser_p,min,-13.815510557964274
2482,ade_p,max,-2.995732273553991
2483,ade_p,min,-13.815510557964274
2484,adn_p,max,-2.995732273553991
2485,adn_p,min,-13.815510557964274
2486,agm_p,max,-2.995732273553991
2487,agm_p,min,-13.815510557964274
2488,akg_p,max,-2.995732273553991
2489,akg_p,min,-13.815510557964274
2490,ala-B_p,max,-2.995732273553991
2491,ala-B_p,min,-13.815510557964274
2492,ala-D_p,max,-2.995732273553991
2493,ala-D_p,min,-13.815510557964274
2494,ala-L_p,max,-2.995732273553991
2495,ala-L_p,min,-13.815510557964274
2496,alaala_p,max,-2.995732273553991
2497,alaala_p,min,-13.815510557964274
2498,all-D_p,max,-2.995732273553991
2499,all-D_p,min,-13.815510557964274
2500,alltn_p,max,-2.995732273553991
2501,alltn_p,min,-13.815510557964274
2502,amp_p,max,-2.995732273553991
2503,amp_p,min,-13.815510557964274
2504,anhgm_p,max,-2.995732273553991
2505,anhgm_p,min,-13.815510557964274
2506,anhgm3p_p,max,-2.995732273553991
2507,anhgm3p_p,min,-13.815510557964274
2508,anhgm4p_p,max,-2.995732273553991
2509,anhgm4p_p,min,-13.815510557964274
2510,arab-L_p,max,-2.995732273553991
2511,arab-L_p,min,-13.815510557964274
2512,arbt_p,max,-2.995732273553991
2513,arbt_p,min,-13.815510557964274
2514,arbtn_p,max,-2.995732273553991
2515,arbtn_p,min,-13.815510557964274
2516,arbtn-fe3_p,max,-2.995732273553991
2517,arbtn-fe3_p,min,-13.815510557964274
2518,arg-L_p,max,-2.995732273553991
2519,arg-L_p,min,-13.815510557964274
2520,ascb-L_p,max,-2.995732273553991
2521,ascb-L_p,min,-13.815510557964274
2522,asn-L_p,max,-2.995732273553991
2523,asn-L_p,min,-13.815510557964274
2524,asp-L_p,max,-2.995732273553991
2525,asp-L_p,min,-13.815510557964274
2526,btn_p,max,-2.995732273553991
2527,btn_p,min,-13.815510557964274
2528,but_p,max,-2.995732273553991
2529,but_p,min,-13.815510557964274
2530,butso3_p,max,-2.995732273553991
2531,butso3_p,min,-13.815510557964274
2532,cgly_p,max,-2.995732273553991
2533,cgly_p,min,-13.815510557964274
2534,chol_p,max,-2.995732273553991
2535,chol_p,min,-13.815510557964274
2536,chtbs_p,max,-2.995732273553991
2537,chtbs_p,min,-13.815510557964274
2538,cit_p,max,-2.995732273553991
2539,cit_p,min,-13.815510557964274
2540,clpn120_p,max,-2.995732273553991
2541,clpn120_p,min,-13.815510557964274
2542,clpn140_p,max,-2.995732273553991
2543,clpn140_p,min,-13.815510557964274
2544,clpn141_p,max,-2.995732273553991
2545,clpn141_p,min,-13.815510557964274
2546,clpn160_p,max,-2.995732273553991
2547,clpn160_p,min,-13.815510557964274
2548,clpn161_p,max,-2.995732273553991
2549,clpn161_p,min,-13.815510557964274
2550,clpn180_p,max,-2.995732273553991
2551,clpn180_p,min,-13.815510557964274
2552,clpn181_p,max,-13.164414811269381
2553,clpn181_p,min,-13.815510557964274
2554,cmp_p,max,-2.995732273553991
2555,cmp_p,min,-13.815510557964274
2556,co2_p,max,-2.995732273553991
2557,co2_p,min,-13.815510557964274
2558,colipa_p,max,-2.995732273553991
2559,colipa_p,min,-13.815510557964274
2560,colipap_p,max,-2.995732273553991
2561,colipap_p,min,-13.815510557964274
2562,cpgn-un_p,max,-2.995732273553991
2563,cpgn-un_p,min,-13.815510557964274
2564,crn_p,max,-2.995732273553991
2565,crn_p,min,-13.815510557964274
2566,crn-D_p,max,-2.995732273553991
2567,crn-D_p,min,-13.815510557964274
2568,csn_p,max,-2.995732273553991
2569,csn_p,min,-13.815510557964274
2570,ctbt_p,max,-2.995732273553991
2571,ctbt_p,min,-13.815510557964274
2572,cynt_p,max,-2.995732273553991
2573,cynt_p,min,-13.815510557964274
2574,cys-D_p,max,-2.995732273553991
2575,cys-D_p,min,-13.815510557964274
2576,cys-L_p,max,-2.995732273553991
2577,cys-L_p,min,-13.815510557964274
2578,cytd_p,max,-2.995732273553991
2579,cytd_p,min,-13.815510557964274
2580,dad-2_p,max,-2.995732273553991
2581,dad-2_p,min,-13.815510557964274
2582,damp_p,max,-2.995732273553991
2583,damp_p,min,-13.815510557964274
2584,dca_p,max,-2.995732273553991
2585,dca_p,min,-13.815510557964274
2586,dcmp_p,max,-2.995732273553991
2587,dcmp_p,min,-13.815510557964274
2588,dcyt_p,max,-2.995732273553991
2589,dcyt_p,min,-13.815510557964274
2590,ddca_p,max,-2.995732273553991
2591,ddca_p,min,-13.815510557964274
2592,dgmp_p,max,-2.995732273553991
2593,dgmp_p,min,-13.815510557964274
2594,dgsn_p,max,-2.995732273553991
2595,dgsn_p,min,-13.815510557964274
2596,dha_p,max,-2.995732273553991
2597,dha_p,min,-13.815510557964274
2598,dimp_p,max,-2.995732273553991
2599,dimp_p,min,-13.815510557964274
2600,din_p,max,-2.995732273553991
2601,din_p,min,-13.815510557964274
2602,dms_p,max,-2.995732273553991
2603,dms_p,min,-13.815510557964274
2604,dopa_p,max,-2.995732273553991
2605,dopa_p,min,-13.815510557964274
2606,doxrbcn_p,max,-2.995732273553991
2607,doxrbcn_p,min,-13.815510557964274
2608,dtmp_p,max,-2.995732273553991
2609,dtmp_p,min,-13.815510557964274
2610,dump_p,max,-2.995732273553991
2611,dump_p,min,-13.815510557964274
2612,duri_p,max,-2.995732273553991
2613,duri_p,min,-13.815510557964274
2614,eca2und_p,max,-2.995732273553991
2615,eca2und_p,min,-13.815510557964274
2616,eca3und_p,max,-2.995732273553991
2617,eca3und_p,min,-13.815510557964274
2618,eca4colipa_p,max,-2.995732273553991
2619,eca4colipa_p,min,-13.815510557964274
2620,eca4und_p,max,-2.995732273553991
2621,eca4und_p,min,-13.815510557964274
2622,enlipa_p,max,-2.995732273553991
2623,enlipa_p,min,-13.815510557964274
2624,etha_p,max,-2.995732273553991
2625,etha_p,min,-13.815510557964274
2626,ethso3_p,max,-2.995732273553991
2627,ethso3_p,min,-13.815510557964274
2628,etoh_p,max,-2.995732273553991
2629,etoh_p,min,-13.815510557964274
2630,f6p_p,max,-2.995732273553991
2631,f6p_p,min,-13.815510557964274
2632,fald_p,max,-2.995732273553991
2633,fald_p,min,-13.815510557964274
2634,fe2_p,max,-2.995732273553991
2635,fe2_p,min,-13.815510557964274
2636,fe3_p,max,-2.995732273553991
2637,fe3_p,min,-13.815510557964274
2638,fe3hox-un_p,max,-2.995732273553991
2639,fe3hox-un_p,min,-13.815510557964274
2640,feoxam-un_p,max,-2.995732273553991
2641,feoxam-un_p,min,-13.815510557964274
2642,for_p,max,-2.995732273553991
2643,for_p,min,-13.815510557964274
2644,fru_p,max,-2.995732273553991
2645,fru_p,min,-13.815510557964274
2646,frulys_p,max,-2.995732273553991
2647,frulys_p,min,-13.815510557964274
2648,fruur_p,max,-2.995732273553991
2649,fruur_p,min,-13.815510557964274
2650,fuc-L_p,max,-2.995732273553991
2651,fuc-L_p,min,-13.815510557964274
2652,fum_p,max,-2.995732273553991
2653,fum_p,min,-13.815510557964274
2654,fusa_p,max,-2.995732273553991
2655,fusa_p,min,-13.815510557964274
2656,g1p_p,max,-2.995732273553991
2657,g1p_p,min,-13.815510557964274
2658,g3pc_p,max,-2.995732273553991
2659,g3pc_p,min,-13.815510557964274
2660,g3pe_p,max,-2.995732273553991
2661,g3pe_p,min,-13.815510557964274
2662,g3pg_p,max,-2.995732273553991
2663,g3pg_p,min,-13.815510557964274
2664,g3pi_p,max,-2.995732273553991
2665,g3pi_p,min,-13.815510557964274
2666,g3ps_p,max,-2.995732273553991
2667,g3ps_p,min,-13.815510557964274
2668,g6p_p,max,-2.995732273553991
2669,g6p_p,min,-13.815510557964274
2670,gal_p,max,-2.995732273553991
2671,gal_p,min,-13.815510557964274
2672,gal-bD_p,max,-2.995732273553991
2673,gal-bD_p,min,-13.815510557964274
2674,gal1p_p,max,-2.995732273553991
2675,gal1p_p,min,-13.815510557964274
2676,galct-D_p,max,-2.995732273553991
2677,galct-D_p,min,-13.815510557964274
2678,galctn-D_p,max,-2.995732273553991
2679,galctn-D_p,min,-13.815510557964274
2680,galctn-L_p,max,-2.995732273553991
2681,galctn-L_p,min,-13.815510557964274
2682,galt_p,max,-2.995732273553991
2683,galt_p,min,-13.815510557964274
2684,galur_p,max,-2.995732273553991
2685,galur_p,min,-13.815510557964274
2686,gam_p,max,-2.995732273553991
2687,gam_p,min,-13.815510557964274
2688,gam6p_p,max,-2.995732273553991
2689,gam6p_p,min,-13.815510557964274
2690,gbbtn_p,max,-2.995732273553991
2691,gbbtn_p,min,-13.815510557964274
2692,gdp_p,max,-2.995732273553991
2693,gdp_p,min,-13.815510557964274
2694,glc-D_p,max,-2.995732273553991
