met,conc,conc_lb,conc_ub
ocACP[c],0.0131743289943179,0,0.1
occoa[c],0.02238029693143,0,0.1
ocdcaACP[c],0.000284762269922528,0,0.1
ocdca[c],0.000635513028930622,0,0.1
ocdca[e],0.00249038138177817,0,0.1
ocdca[p],0.0473788223615925,0,0.1
ocdcea[c],0.0473788223615925,0,0.1
ocdcea[e],0.0473788223615924,0,0.1
ocdcea[p],0.000182552991784707,0,0.1
octa[c],0.0473788223615924,0,0.1
octa[e],0.00228545714471064,0,0.1
octa[p],0.00158015565392254,0,0.1
octdp[c],0.0473788223615924,0,0.1
octeACP[c],0.000446442857267122,0,0.1
od2coa[c],0.000466929543046383,0,0.1
odecoa[c],0.000495239518054085,0,0.1
ohpb[c],0.000306523310636202,0,0.1
op4en[c],0.0473788223615925,0,0.1
orn[c],1.11086117794909e-05,6.81e-06,1.51e-05
orn[e],1.11126521999334e-05,6.81e-06,1.51e-05
orn[p],1.50810863830542e-05,6.81e-06,1.51e-05
orot5p[c],0.0473788223615925,0,0.1
orot[c],0.000245071624124498,0,0.1
orot[e],0.0473788223615924,0,0.1
orot[p],0.000283242840109799,0,0.1
oxam[c],0.0473788223615925,0,0.1
oxur[c],0.0019028855203706,0,0.1
pa120[c],0.0473788223615925,0,0.1
pa120[p],0.000488856939971771,0,0.1
pa140[c],0.0473788223615925,0,0.1
pa140[p],0.023280784854223,0,0.1
pa141[c],0.000826774686457839,0,0.1
pa141[p],0.0019851387617998,0,0.1
pa160[c],0.0473788223615925,0,0.1
pa160[p],0.000257330972840481,0,0.1
pa161[c],0.000448289277219511,0,0.1
pa161[p],0.00298974298427754,0,0.1
pa180[c],0.000937648132730353,0,0.1
pa180[p],0.0473788223615925,0,0.1
pa181[c],0.00219137562743279,0,0.1
pa181[p],0.0473788223615925,0,0.1
pac[c],0.000304896915325725,0,0.1
pacald[c],0.0181491216103069,0,0.1
pacald[e],0.0473788223615925,0,0.1
pacald[p],0.0473788223615925,0,0.1
palmACP[c],0.0473788223615925,0,0.1
pan4p[c],0.0526211776384076,0,0.1
pant-R[c],0.00916497134762635,0,0.1
pap[c],0.0051360412553276,0,0.1
paps[c],0.0033660276490524,0,0.1
pdx5p[c],0.0473788223615925,0,0.1
pe120[c],0.00653067602923572,0,0.1
pe120[p],0.00964015972632721,0,0.1
pe140[c],0.0230629813915974,0,0.1
pe140[p],0.000199808143375734,0,0.1
pe141[c],0.0473788223615925,0,0.1
pe141[p],0.000299403183959137,0,0.1
pe160[c],0.00236006290885631,0,0.1
pe160[p],0.0526211776384076,0,0.1
pe161[c],0.0473788223615924,0,0.1
pe161[p],0.000197215656231169,0,0.1
pe180[c],0.0473788223615925,0,0.1
pe180[p],0.0105649528214726,0,0.1
pe181[c],0.00198192034151281,0,0.1
pe181[p],0.0473788223615924,0,0.1
peamn[e],0.0473788223615924,0,0.1
peamn[p],0.00311175138623549,0,0.1
pep[c],0.000188982660186421,0.000146,0.000231
pg120[c],0.000436618964941604,0,0.1
pg120[p],0.0473788223615924,0,0.1
pg140[c],0.000782731304083828,0,0.1
pg140[p],0.0526211776384076,0,0.1
pg141[c],0.0117184663285236,0,0.1
pg141[p],0.000949220180131831,0,0.1
pg160[c],0.0473788223615925,0,0.1
pg160[p],0.0473788223615925,0,0.1
pg161[c],0.0023088305954331,0,0.1
pg161[p],0.000204203772481341,0,0.1
pg180[c],0.0473788223615924,0,0.1
pg180[p],0.00573795987419014,0,0.1
pg181[c],0.0473788223615925,0,0.1
pg181[p],0.00761217183072686,0,0.1
pgp120[c],0.0473788223615925,0,0.1
pgp120[p],0.00118492905492923,0,0.1
pgp140[c],0.000302029517067661,0,0.1
pgp140[p],0.00562679346083431,0,0.1
pgp141[c],0.00217528990679727,0,0.1
pgp141[p],0.0115394615561967,0,0.1
pgp160[c],0.0473788223615921,0,0.1
pgp160[p],0.000609613516951534,0,0.1
pgp161[c],0.000289809834674231,0,0.1
pgp161[p],0.00521213427681236,0,0.1
pgp180[c],0.00252892185831253,0,0.1
pgp180[p],0.0473788223615925,0,0.1
pgp181[c],0.000528028599572188,0,0.1
pgp181[p],0.0034461699230453,0,0.1
phaccoa[c],0.000267519569689079,0,0.1
phe-L[c],1.81970142564169e-05,1.77e-05,1.87e-05
phe-L[e],1.83495827299583e-05,1.77e-05,1.87e-05
phe-L[p],1.86487365594265e-05,1.77e-05,1.87e-05
pheme[c],0.0473788223615925,0,0.1
pheme[e],0.012243956007143,0,0.1
pheme[p],0.000216554151599069,0,0.1
phetrna[c],0.000784778609328593,0,0.1
phhlipa[c],0.000933860395509423,0,0.1
phom[c],0.000931430756502264,0,0.1
phphhlipa[c],0.0473788223615924,0,0.1
phpyr[c],0.000108739731268885,5.01e-05,0.000161
phthr[c],0.00325287678151606,0,0.1
pi[c],0.02,0.016,0.024
pi[e],0.00577380491400419,0,0.1
pi[p],0.0473788223615925,0,0.1
pmcoa[c],0.0473788223615924,0,0.1
pmtcoa[c],0.0161232700086639,0,0.1
pnto-R[c],0.000552974690610464,0,0.1
pnto-R[e],0.00276028300720115,0,0.1
pnto-R[p],0.0473788223615925,0,0.1
ppa[c],0.0473788223615925,0,0.1
ppa[e],0.0473788223615924,0,0.1
ppa[p],0.00147817127973877,0,0.1
ppal[c],0.0996922780666008,0,0.1
ppal[e],0.0473788223615924,0,0.1
ppal[p],0.0644345609835832,0,0.1
ppap[c],0.0473788223615925,0,0.1
ppbng[c],0.0378361221297135,0,0.1
ppcoa[c],5.63044072669884e-06,3.88e-06,7.29e-06
ppgpp[c],0.0473788223615924,0,0.1
pphn[c],0.0473788223615924,0,0.1
ppi[c],0.0473788223615924,0,0.1
ppp9[c],0.000343785486338105,0,0.1
pppg9[c],0.0473788223615924,0,0.1
pppi[c],0.0473788223615924,0,0.1
pppn[c],0.001325932001905,0,0.1
pppn[e],0.00229233929395773,0,0.1
pppn[p],0.0473788223615924,0,0.1
ppt[e],0.00509693854051405,0,0.1
ppt[p],0.000234441520272791,0,0.1
pram[c],0.00261011754467365,0,0.1
pran[c],0.000315208828906619,0,0.1
prbamp[c],0.0473788223615925,0,0.1
prbatp[c],0.00311632216311206,0,0.1
prfp[c],0.0473788223615925,0,0.1
prlp[c],0.0473788223615925,0,0.1
pro-L[c],0.000385343968714556,0.000372,0.000399
pro-L[e],0.000379954337368888,0.000372,0.000399
pro-L[p],0.000381218923340062,0.000372,0.000399
progly[c],0.00301125375347474,0,0.1
progly[e],0.000782580222387043,0,0.1
progly[p],0.0473788223615925,0,0.1
protrna[c],0.000417394871348913,0,0.1
prpp[c],0.000325351660220378,0.000136,0.000492
ps120[c],0.000458626912811659,0,0.1
ps140[c],0.0473788223615925,0,0.1
ps141[c],0.0244472018316443,0,0.1
ps160[c],0.00159834420405464,0,0.1
ps161[c],0.0225250502155723,0,0.1
ps180[c],0.000269630568507029,0,0.1
ps181[c],0.0473788223615925,0,0.1
psclys[c],0.00179691124400375,0,0.1
psclys[e],0.00018322472421649,0,0.1
psclys[p],0.00208862637462312,0,0.1
pser-L[c],0.0473788223615924,0,0.1
pser-L[e],0.000923492334082411,0,0.1
pser-L[p],0.0473788223615924,0,0.1
ptrc[c],0.00165854712286191,0,0.1
ptrc[e],0.0286070194455219,0,0.1
ptrc[p],0.0011008318121645,0,0.1
pyam5p[c],0.0473788223615925,0,0.1
pydam[c],0.0473788223615924,0,0.1
pydx5p[c],0.0473788223615925,0,0.1
pydx[c],0.0473788223615925,0,0.1
pydxn[c],0.00339854072121244,0,0.1
pyr[c],0.00366726030686074,0.00312611076742145,0.00420375071990061
pyr[e],0.00359966840831495,0.00312611076742145,0.00420375071990061
pyr[p],0.00368097174909189,0.00312611076742145,0.00420375071990061
q8[c],0.0473788223615925,0,0.1
q8h2[c],0.0473788223615925,0,0.1
quln[c],3.08429347543473e-05,2.41e-06,5.49e-05
r15bp[c],0.0473788223615925,0,0.1
r1p[c],0.0011474198598946,0,0.1
r5p[c],0.001056,0.0007864,0.001416
r5p[e],0.000257632493488639,0,0.1
r5p[p],0.00599103993223583,0,0.1
ragund[c],0.00341829008470328,0,0.1
rbflvrd[c],0.00023512595111202,0,0.1
rbl-L[c],0.000220615827625248,0,0.1
rdmbzi[c],0.0473788223615925,0,0.1
rhcys[c],0.000260805602360853,0,0.1
rib-D[c],0.00110351884815756,0,0.1
rib-D[e],0.000348095150377221,0,0.1
rib-D[p],0.0473788223615925,0,0.1
ribflv[c],1.91165796817309e-05,1.72e-05,2.11e-05
rml1p[c],0.0473788223615925,0,0.1
rml[c],0.0473788223615925,0,0.1
rmn[c],0.00101124459930253,0,0.1
rmn[e],0.0473788223615925,0,0.1
rmn[p],0.00746794555028492,0,0.1
ru5p-D[c],0.000245514541262254,0,0.1
ru5p-L[c],0.000503293438688031,0,0.1
s7p[c],0.000924002831348664,0.000840346612273689,0.000924149137414854
s[c],0.00143733282105326,0,0.1
sarcs[c],0.00397357399270284,0,0.1
sbt6p[c],0.0473788223615924,0,0.1
sbt-D[e],0.00184643679176391,0,0.1
sbt-D[p],0.0003377400260039,0,0.1
sbzcoa[c],0.0188903865957603,0,0.1
scl[c],0.000588806287306302,0,0.1
sectrna[c],0.000429244707087872,0,0.1
seln[c],0.0473788223615924,0,0.1
selnp[c],0.0473788223615925,0,0.1
ser-D[c],0.000282716894359511,0,0.1
ser-D[e],0.0473788223615925,0,0.1
ser-D[p],0.0644345609835886,0,0.1
ser-L[c],0.0011362570343606,0.00106274953175163,0.00120274170310109
ser-L[e],0.001132834886791,0.00106274953175163,0.00120274170310109
ser-L[p],0.00113270831802644,0.00106274953175163,0.00120274170310109
seramp[c],0.0473788223615924,0,0.1
sertrna(sec)[c],0.0473788223615924,0,0.1
sertrna[c],0.000365385112744607,0,0.1
sheme[c],0.0363638781487325,0,0.1
skm5p[c],0.0721549474630951,0,0.1
skm[c],1.8356936317015e-05,7.02e-06,2.81e-05
skm[e],8.02625616234313e-06,7.02e-06,2.81e-05
skm[p],1.79883423708846e-05,7.02e-06,2.81e-05
sl26da[c],0.00134598491260954,0,0.1
sl2a6o[c],0.000282128877608469,0,0.1
so2[c],0.000590293907882737,0,0.1
so2[e],0.0473788223615925,0,0.1
so2[p],0.0100982954627013,0,0.1
so3[c],0.00174823220377932,0,0.1
so3[e],0.00114785003449223,0,0.1
so3[p],0.0473788223615925,0,0.1
so4[c],0.0473788223615925,0,0.1
so4[e],0.000511130756339297,0,0.1
so4[p],0.000192498689735099,0,0.1
spmd[c],0.000577286030742332,0,0.1
spmd[e],0.0473788223615924,0,0.1
spmd[p],0.000203432415512905,0,0.1
ssaltpp[c],0.000469674757853676,0,0.1
stcoa[c],0.0473788223615925,0,0.1
suc6p[c],0.000303378759350726,0,0.1
sucarg[c],0.0473788223615924,0,0.1
sucbz[c],0.0473788223615925,0,0.1
succ[c],0.000474541840609706,0.000341,0.000949
succ[e],0.000661086316268516,0.000341,0.000949
succ[p],0.000649764363042617,0.000341,0.000949
succoa[c],0.000379222886360751,0.000142,0.000383
sucglu[c],0.00803261585129514,0,0.1
sucgsa[c],0.000354082550377564,0,0.1
suchms[c],0.0473788223615925,0,0.1
sucorn[c],0.0473788223615924,0,0.1
sucr[e],0.0164699125447751,0,0.1
sucr[p],0.0473788223615924,0,0.1
sucsal[c],0.00362507836649043,0,0.1
sulfac[c],0.00757021793306431,0,0.1
sulfac[e],0.000309270983847385,0,0.1
sulfac[p],0.0473788223615924,0,0.1
t3c11vaceACP[c],0.0473788223615924,0,0.1
t3c5ddeceACP[c],0.0473788223615925,0,0.1
t3c7mrseACP[c],0.0473788223615925,0,0.1
t3c9palmeACP[c],0.0473788223615925,0,0.1
tag6p-D[c],0.00325802491393845,0,0.1
tagdp-D[c],0.0473788223615925,0,0.1
tagur[c],0.00034533851186503,0,0.1
tartr-L[c],0.0473788223615925,0,0.1
tartr-L[e],0.0473788223615925,0,0.1
tartr-L[p],0.000354729932747885,0,0.1
taur[c],0.0473788223615924,0,0.1
taur[e],0.00446236073209209,0,0.1
taur[p],0.00415100322970459,0,0.1
tcynt[c],0.00292707155654459,0,0.1
tcynt[e],0.0473788223615925,0,0.1
tcynt[p],0.000280568158469987,0,0.1
td2coa[c],0.0473788223615925,0,0.1
tdcoa[c],0.0473788223615924,0,0.1
tddec2eACP[c],0.0473788223615925,0,0.1
tdeACP[c],0.00581517161368691,0,0.1
tdec2eACP[c],0.0473788223615925,0,0.1
tdecoa[c],0.0644345609835782,0,0.1
thdp[c],0.0473788223615925,0,0.1
thex2eACP[c],0.0112401338003426,0,0.1
thf[c],0.00177953650611036,0,0.1
thm[c],0.000222233336302909,0,0.1
thm[e],0.000681151046587983,0,0.1
thm[p],0.00154693245597171,0,0.1
thmmp[c],0.0473788223615925,0,0.1
thmpp[c],0.0572329538555834,0,0.1
thr-L[c],0.00125665778576812,0.00121854727615182,0.00129476950687188
thr-L[e],0.00125663796806477,0.00121854727615182,0.00129476950687188
thr-L[p],0.00125714792356018,0.00121854727615182,0.00129476950687188
thrp[e],0.0473788223615924,0,0.1
thrp[p],0.0644345609836064,0,0.1
thrtrna[c],0.0473788223615925,0,0.1
thym[c],0.0473788223615925,0,0.1
thym[e],0.000854622343678419,0,0.1
thym[p],0.000407485064936365,0,0.1
thymd[c],0.00172152865604062,0,0.1
thymd[e],0.0473788223615924,0,0.1
thymd[p],0.000220850391589702,0,0.1
tma[c],0.000358792214189751,0,0.1
tma[e],0.00105032263099177,0,0.1
tma[p],0.0473788223615925,0,0.1
tmao[c],0.0473788223615925,0,0.1
tmao[e],0.00632748022825468,0,0.1
tmao[p],0.00103621735227189,0,0.1
tmrs2eACP[c],0.00186492391940315,0,0.1
toct2eACP[c],0.00277516217904311,0,0.1
toctd2eACP[c],0.000391672878457438,0,0.1
tpalm2eACP[c],0.0473788223615925,0,0.1
trdox[c],0.0381651234564486,0,0.1
trdrd[c],0.00666046969329347,0,0.1
tre6p[c],0.000733675385258362,0,0.1
tre[c],0.0026316959800293,0,0.1
tre[e],0.000298541006988121,0,0.1
tre[p],0.0473788223615925,0,0.1
trnaala[c],0.0473788223615925,0,0.1
trnaarg[c],0.00447691339928438,0,0.1
trnaasn[c],0.000585389377503836,0,0.1
trnaasp[c],0.0259456019298344,0,0.1
trnacys[c],0.000204012225662672,0,0.1
trnagln[c],0.0473788223615925,0,0.1
trnaglu[c],0.00181993748843212,0,0.1
trnagly[c],0.00528507721411026,0,0.1
trnahis[c],0.000701017225313838,0,0.1
trnaile[c],0.000279213344528773,0,0.1
trnaleu[c],0.00160635325103757,0,0.1
trnalys[c],0.000622864630318238,0,0.1
trnamet[c],0.0124097201497606,0,0.1
trnaphe[c],0.0473788223615925,0,0.1
trnapro[c],0.0138311798795332,0,0.1
trnasecys[c],0.00405855308937621,0,0.1
trnaser[c],0.000449047460228317,0,0.1
trnathr[c],0.0473788223615925,0,0.1
trnatrp[c],0.000183832433820388,0,0.1
trnatyr[c],0.00165759912445496,0,0.1
trnaval[c],0.000562010329434925,0,0.1
trp-L[c],1.21330329181878e-05,1.14e-05,1.29e-05
trp-L[e],1.14080593014042e-05,1.14e-05,1.29e-05
trp-L[p],1.21363769801465e-05,1.14e-05,1.29e-05
trptrna[c],0.0473788223615925,0,0.1
tsul[c],0.0416742608696928,0,0.1
tsul[e],0.0473788223615924,0,0.1
tsul[p],0.0644345609835939,0,0.1
ttdca[c],0.0109156485034796,0,0.1
ttdca[e],0.0473788223615925,0,0.1
ttdca[p],0.0288211288283529,0,0.1
ttdcea[c],0.0473788223615925,0,0.1
ttdcea[e],0.0473788223615925,0,0.1
ttdcea[p],0.00243156277648868,0,0.1
tungs[c],0.00028134899101443,0,0.1
tungs[e],0.00860545337520365,0,0.1
tungs[p],0.000303998469822822,0,0.1
tym[e],0.0368737837056511,0,0.1
tym[p],0.000809023051395647,0,0.1
tyr-L[c],3.22624550027381e-05,1.87e-05,4.47e-05
tyr-L[e],2.8628866956673e-05,1.87e-05,4.47e-05
tyr-L[p],3.22471894881989e-05,1.87e-05,4.47e-05
tyrp[e],0.0473788223615924,0,0.1
tyrp[p],0.000412822000584504,0,0.1
tyrtrna[c],0.00244678417744164,0,0.1
u23ga[c],0.0473788223615924,0,0.1
u3aga[c],0.0473788223615925,0,0.1
u3hga[c],0.0473788223615921,0,0.1
uLa4fn[c],0.00386258761271027,0,0.1
uLa4n[c],0.00126898156611126,0,0.1
uLa4n[p],0.000275401906611025,0,0.1
uaagmda[c],0.0473788223615924,0,0.1
uaccg[c],0.0012794071287728,0,0.1
uacgam[c],0.00912646370843807,0.00679,0.0126
uacgam[e],0.00687841892277158,0.00679,0.0126
uacgam[p],0.00956659931137458,0.00679,0.0126
uacmam[c],0.00235822218563346,0,0.1
uacmamu[c],0.0129871854789539,0,0.1
uagmda[c],0.0473788223615925,0,0.1
uama[c],0.00189382893716263,0,0.1
uamag[c],0.0473788223615925,0,0.1
uamr[c],0.0473788223615924,0,0.1
udcpdp[c],0.0473788223615925,0,0.1
udcpdp[p],0.0473788223615925,0,0.1
udcpp[c],0.0473788223615924,0,0.1
udcpp[p],0.0118960659789747,0,0.1
udpLa4fn[c],0.000546003812621081,0,0.1
udpLa4n[c],0.0473788223615924,0,0.1
udpLa4o[c],0.000461614315184514,0,0.1
udp[c],0.00198933942051897,0.00118,0.00272
udpacgal[e],0.0473788223615924,0,0.1
udpacgal[p],0.0157156395629364,0,0.1
udpg[c],0.000794510091212803,0,0.1
udpg[e],0.0473788223615924,0,0.1
udpg[p],0.0644345609835905,0,0.1
udpgal[c],0.000195497843367475,0,0.1
udpgal[e],0.0473788223615924,0,0.1
udpgal[p],0.000523474058297814,0,0.1
udpgalfur[c],0.0473788223615924,0,0.1
udpglcur[c],0.00151061922616058,0.00012,0.00267
udpglcur[e],0.000438180738286794,0.00012,0.00267
udpglcur[p],0.00143615354393201,0.00012,0.00267
ugmd[c],0.00287630803987078,0,0.1
ugmda[c],0.000852545990849419,0,0.1
um4p[c],0.0473788223615925,0,0.1
ump[c],0.00437938839183736,0,0.1
ump[e],0.00124284674653272,0,0.1
ump[p],0.0473788223615925,0,0.1
unaga[c],0.0473788223615925,0,0.1
unagamu[c],0.000830995663427429,0,0.1
unagamuf[c],0.00450129020459463,0,0.1
unagamuf[p],0.0473788223615925,0,0.1
uppg3[c],0.00205136216800666,0,0.1
ura[c],0.0287808424340458,0,0.1
ura[e],0.0473788223615925,0,0.1
ura[p],0.0473788223615925,0,0.1
urate[c],0.000377333156752248,0,0.1
urdglyc[c],0.0272235489510301,0,0.1
urea[c],0.00264126091665886,0,0.1
urea[e],0.0473788223615925,0,0.1
urea[p],0.000586645001489631,0,0.1
uri[c],0.00209694980573087,0.00196,0.00224
uri[e],0.00205553159090575,0.00196,0.00224
uri[p],0.00202944492440133,0.00196,0.00224
utp[c],0.008308638113672,0.00776,0.00886
val-L[c],0.00405695200302166,0.00353,0.00458
val-L[e],0.00405695200302166,0.00353,0.00458
val-L[p],0.00405847661588338,0.00353,0.00458
valtrna[c],0.0473788223615924,0,0.1
xan[c],0.000494980645642181,0,0.1
xan[e],0.000306080640382534,0,0.1
xan[p],0.0117867443641405,0,0.1
xdp[c],0.0473788223615924,0,0.1
xmp[c],0.0473788223615925,0,0.1
xmp[e],0.000360946058263755,0,0.1
xmp[p],0.00125862382605825,0,0.1
xtp[c],0.0473788223615925,0,0.1
xtsn[c],0.000287869274891314,0,0.1
xtsn[e],0.0473788223615924,0,0.1
xtsn[p],0.0644345609835905,0,0.1
xu5p-D[c],0.000931815914813364,0,0.1
xu5p-L[c],0.046049247150615,0,0.1
xyl-D[c],0.0473788223615925,0,0.1
xyl-D[e],0.000634726559977312,0,0.1
xyl-D[p],0.0526211776384076,0,0.1
xylu-D[c],0.0120169719868023,0,0.1
xylu-L[c],0.000363116863294165,0,0.1
xylu-L[e],0.000687759846584217,0,0.1
xylu-L[p],0.000367211542744428,0,0.1
zn2[c],0.0473788223615925,0,0.1
zn2[e],0.0473788223615925,0,0.1
zn2[p],0.025483766124772,0,0.1
