,carbon,nitrogen,electron,sulfur,phosphorous
19639,DM_succ_e,DM_pro-L_e,None,None,None
19640,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19641,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_5mtr_e,None
19642,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19643,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_cys-L_e,None
19644,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19645,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_gthrd_e,None
19646,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19647,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_so4_e,None
19648,DM_succ_e,DM_ser-L_e,DM_o2_e,None,DM_pi_e
19649,DM_succ_e,DM_ser-L_e,DM_o2_e,None,None
19650,DM_succ_e,DM_ser-L_e,None,DM_5mtr_e,DM_pi_e
19651,DM_succ_e,DM_ser-L_e,None,DM_5mtr_e,None
19652,DM_succ_e,DM_ser-L_e,None,DM_cys-L_e,DM_pi_e
19653,DM_succ_e,DM_ser-L_e,None,DM_cys-L_e,None
19654,DM_succ_e,DM_ser-L_e,None,DM_gthrd_e,DM_pi_e
19655,DM_succ_e,DM_ser-L_e,None,DM_gthrd_e,None
19656,DM_succ_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
19657,DM_succ_e,DM_ser-L_e,None,DM_so4_e,None
19658,DM_succ_e,DM_ser-L_e,None,None,DM_pi_e
19659,DM_succ_e,DM_ser-L_e,None,None,None
19660,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19661,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_5mtr_e,None
19662,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19663,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_cys-L_e,None
19664,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19665,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_gthrd_e,None
19666,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19667,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_so4_e,None
19668,DM_succ_e,DM_thr-L_e,DM_o2_e,None,DM_pi_e
19669,DM_succ_e,DM_thr-L_e,DM_o2_e,None,None
19670,DM_succ_e,DM_thr-L_e,None,DM_5mtr_e,DM_pi_e
19671,DM_succ_e,DM_thr-L_e,None,DM_5mtr_e,None
19672,DM_succ_e,DM_thr-L_e,None,DM_cys-L_e,DM_pi_e
19673,DM_succ_e,DM_thr-L_e,None,DM_cys-L_e,None
19674,DM_succ_e,DM_thr-L_e,None,DM_gthrd_e,DM_pi_e
19675,DM_succ_e,DM_thr-L_e,None,DM_gthrd_e,None
19676,DM_succ_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
19677,DM_succ_e,DM_thr-L_e,None,DM_so4_e,None
19678,DM_succ_e,DM_thr-L_e,None,None,DM_pi_e
19679,DM_succ_e,DM_thr-L_e,None,None,None
19680,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19681,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_5mtr_e,None
19682,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19683,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_cys-L_e,None
19684,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19685,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_gthrd_e,None
19686,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19687,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_so4_e,None
19688,DM_succ_e,DM_trp-L_e,DM_o2_e,None,DM_pi_e
19689,DM_succ_e,DM_trp-L_e,DM_o2_e,None,None
19690,DM_succ_e,DM_trp-L_e,None,DM_5mtr_e,DM_pi_e
19691,DM_succ_e,DM_trp-L_e,None,DM_5mtr_e,None
19692,DM_succ_e,DM_trp-L_e,None,DM_cys-L_e,DM_pi_e
19693,DM_succ_e,DM_trp-L_e,None,DM_cys-L_e,None
19694,DM_succ_e,DM_trp-L_e,None,DM_gthrd_e,DM_pi_e
19695,DM_succ_e,DM_trp-L_e,None,DM_gthrd_e,None
19696,DM_succ_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
19697,DM_succ_e,DM_trp-L_e,None,DM_so4_e,None
19698,DM_succ_e,DM_trp-L_e,None,None,DM_pi_e
19699,DM_succ_e,DM_trp-L_e,None,None,None
19700,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19701,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,None
19702,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19703,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,None
19704,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19705,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,None
19706,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19707,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,None
19708,DM_succ_e,DM_tyr-L_e,DM_o2_e,None,DM_pi_e
19709,DM_succ_e,DM_tyr-L_e,DM_o2_e,None,None
19710,DM_succ_e,DM_tyr-L_e,None,DM_5mtr_e,DM_pi_e
19711,DM_succ_e,DM_tyr-L_e,None,DM_5mtr_e,None
19712,DM_succ_e,DM_tyr-L_e,None,DM_cys-L_e,DM_pi_e
19713,DM_succ_e,DM_tyr-L_e,None,DM_cys-L_e,None
19714,DM_succ_e,DM_tyr-L_e,None,DM_gthrd_e,DM_pi_e
19715,DM_succ_e,DM_tyr-L_e,None,DM_gthrd_e,None
19716,DM_succ_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
19717,DM_succ_e,DM_tyr-L_e,None,DM_so4_e,None
19718,DM_succ_e,DM_tyr-L_e,None,None,DM_pi_e
19719,DM_succ_e,DM_tyr-L_e,None,None,None
19720,DM_succ_e,DM_val-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19721,DM_succ_e,DM_val-L_e,DM_o2_e,DM_5mtr_e,None
19722,DM_succ_e,DM_val-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19723,DM_succ_e,DM_val-L_e,DM_o2_e,DM_cys-L_e,None
19724,DM_succ_e,DM_val-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19725,DM_succ_e,DM_val-L_e,DM_o2_e,DM_gthrd_e,None
19726,DM_succ_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19727,DM_succ_e,DM_val-L_e,DM_o2_e,DM_so4_e,None
19728,DM_succ_e,DM_val-L_e,DM_o2_e,None,DM_pi_e
19729,DM_succ_e,DM_val-L_e,DM_o2_e,None,None
19730,DM_succ_e,DM_val-L_e,None,DM_5mtr_e,DM_pi_e
19731,DM_succ_e,DM_val-L_e,None,DM_5mtr_e,None
19732,DM_succ_e,DM_val-L_e,None,DM_cys-L_e,DM_pi_e
19733,DM_succ_e,DM_val-L_e,None,DM_cys-L_e,None
19734,DM_succ_e,DM_val-L_e,None,DM_gthrd_e,DM_pi_e
19735,DM_succ_e,DM_val-L_e,None,DM_gthrd_e,None
19736,DM_succ_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
19737,DM_succ_e,DM_val-L_e,None,DM_so4_e,None
19738,DM_succ_e,DM_val-L_e,None,None,DM_pi_e
19739,DM_succ_e,DM_val-L_e,None,None,None
19740,DM_succ_e,None,DM_o2_e,DM_5mtr_e,DM_pi_e
19741,DM_succ_e,None,DM_o2_e,DM_5mtr_e,None
19742,DM_succ_e,None,DM_o2_e,DM_cys-L_e,DM_pi_e
19743,DM_succ_e,None,DM_o2_e,DM_cys-L_e,None
19744,DM_succ_e,None,DM_o2_e,DM_gthrd_e,DM_pi_e
19745,DM_succ_e,None,DM_o2_e,DM_gthrd_e,None
19746,DM_succ_e,None,DM_o2_e,DM_so4_e,DM_pi_e
19747,DM_succ_e,None,DM_o2_e,DM_so4_e,None
19748,DM_succ_e,None,DM_o2_e,None,DM_pi_e
19749,DM_succ_e,None,DM_o2_e,None,None
19750,DM_succ_e,None,None,DM_5mtr_e,DM_pi_e
19751,DM_succ_e,None,None,DM_5mtr_e,None
19752,DM_succ_e,None,None,DM_cys-L_e,DM_pi_e
19753,DM_succ_e,None,None,DM_cys-L_e,None
19754,DM_succ_e,None,None,DM_gthrd_e,DM_pi_e
19755,DM_succ_e,None,None,DM_gthrd_e,None
19756,DM_succ_e,None,None,DM_so4_e,DM_pi_e
19757,DM_succ_e,None,None,DM_so4_e,None
19758,DM_succ_e,None,None,None,DM_pi_e
19759,DM_succ_e,None,None,None,None
19760,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,DM_pi_e
19761,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,None
19762,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,DM_pi_e
19763,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,None
19764,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,DM_pi_e
19765,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,None
19766,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
19767,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,None
19768,DM_thr-L_e,DM_5DRIB,DM_o2_e,None,DM_pi_e
19769,DM_thr-L_e,DM_5DRIB,DM_o2_e,None,None
19770,DM_thr-L_e,DM_5DRIB,None,DM_5mtr_e,DM_pi_e
19771,DM_thr-L_e,DM_5DRIB,None,DM_5mtr_e,None
19772,DM_thr-L_e,DM_5DRIB,None,DM_cys-L_e,DM_pi_e
19773,DM_thr-L_e,DM_5DRIB,None,DM_cys-L_e,None
19774,DM_thr-L_e,DM_5DRIB,None,DM_gthrd_e,DM_pi_e
19775,DM_thr-L_e,DM_5DRIB,None,DM_gthrd_e,None
19776,DM_thr-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
19777,DM_thr-L_e,DM_5DRIB,None,DM_so4_e,None
19778,DM_thr-L_e,DM_5DRIB,None,None,DM_pi_e
19779,DM_thr-L_e,DM_5DRIB,None,None,None
19780,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19781,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,None
19782,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19783,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,None
19784,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19785,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,None
19786,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
19787,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,None
19788,DM_thr-L_e,DM_5mtr_e,DM_o2_e,None,DM_pi_e
19789,DM_thr-L_e,DM_5mtr_e,DM_o2_e,None,None
19790,DM_thr-L_e,DM_5mtr_e,None,DM_5mtr_e,DM_pi_e
19791,DM_thr-L_e,DM_5mtr_e,None,DM_5mtr_e,None
19792,DM_thr-L_e,DM_5mtr_e,None,DM_cys-L_e,DM_pi_e
19793,DM_thr-L_e,DM_5mtr_e,None,DM_cys-L_e,None
19794,DM_thr-L_e,DM_5mtr_e,None,DM_gthrd_e,DM_pi_e
19795,DM_thr-L_e,DM_5mtr_e,None,DM_gthrd_e,None
19796,DM_thr-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
19797,DM_thr-L_e,DM_5mtr_e,None,DM_so4_e,None
19798,DM_thr-L_e,DM_5mtr_e,None,None,DM_pi_e
19799,DM_thr-L_e,DM_5mtr_e,None,None,None
19800,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19801,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_5mtr_e,None
19802,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19803,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_cys-L_e,None
19804,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19805,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_gthrd_e,None
19806,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
19807,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_so4_e,None
19808,DM_thr-L_e,DM_acser_e,DM_o2_e,None,DM_pi_e
19809,DM_thr-L_e,DM_acser_e,DM_o2_e,None,None
19810,DM_thr-L_e,DM_acser_e,None,DM_5mtr_e,DM_pi_e
19811,DM_thr-L_e,DM_acser_e,None,DM_5mtr_e,None
19812,DM_thr-L_e,DM_acser_e,None,DM_cys-L_e,DM_pi_e
19813,DM_thr-L_e,DM_acser_e,None,DM_cys-L_e,None
19814,DM_thr-L_e,DM_acser_e,None,DM_gthrd_e,DM_pi_e
19815,DM_thr-L_e,DM_acser_e,None,DM_gthrd_e,None
19816,DM_thr-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
19817,DM_thr-L_e,DM_acser_e,None,DM_so4_e,None
19818,DM_thr-L_e,DM_acser_e,None,None,DM_pi_e
19819,DM_thr-L_e,DM_acser_e,None,None,None
19820,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19821,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,None
19822,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19823,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,None
19824,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19825,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,None
19826,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
19827,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,None
19828,DM_thr-L_e,DM_ala-D_e,DM_o2_e,None,DM_pi_e
19829,DM_thr-L_e,DM_ala-D_e,DM_o2_e,None,None
19830,DM_thr-L_e,DM_ala-D_e,None,DM_5mtr_e,DM_pi_e
19831,DM_thr-L_e,DM_ala-D_e,None,DM_5mtr_e,None
19832,DM_thr-L_e,DM_ala-D_e,None,DM_cys-L_e,DM_pi_e
19833,DM_thr-L_e,DM_ala-D_e,None,DM_cys-L_e,None
19834,DM_thr-L_e,DM_ala-D_e,None,DM_gthrd_e,DM_pi_e
19835,DM_thr-L_e,DM_ala-D_e,None,DM_gthrd_e,None
19836,DM_thr-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
19837,DM_thr-L_e,DM_ala-D_e,None,DM_so4_e,None
19838,DM_thr-L_e,DM_ala-D_e,None,None,DM_pi_e
19839,DM_thr-L_e,DM_ala-D_e,None,None,None
19840,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19841,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,None
19842,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19843,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,None
19844,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19845,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,None
19846,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19847,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,None
19848,DM_thr-L_e,DM_ala-L_e,DM_o2_e,None,DM_pi_e
19849,DM_thr-L_e,DM_ala-L_e,DM_o2_e,None,None
19850,DM_thr-L_e,DM_ala-L_e,None,DM_5mtr_e,DM_pi_e
19851,DM_thr-L_e,DM_ala-L_e,None,DM_5mtr_e,None
19852,DM_thr-L_e,DM_ala-L_e,None,DM_cys-L_e,DM_pi_e
19853,DM_thr-L_e,DM_ala-L_e,None,DM_cys-L_e,None
19854,DM_thr-L_e,DM_ala-L_e,None,DM_gthrd_e,DM_pi_e
19855,DM_thr-L_e,DM_ala-L_e,None,DM_gthrd_e,None
19856,DM_thr-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
19857,DM_thr-L_e,DM_ala-L_e,None,DM_so4_e,None
19858,DM_thr-L_e,DM_ala-L_e,None,None,DM_pi_e
19859,DM_thr-L_e,DM_ala-L_e,None,None,None
19860,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19861,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,None
19862,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19863,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,None
19864,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19865,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,None
19866,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
19867,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,None
19868,DM_thr-L_e,DM_alaala_e,DM_o2_e,None,DM_pi_e
19869,DM_thr-L_e,DM_alaala_e,DM_o2_e,None,None
19870,DM_thr-L_e,DM_alaala_e,None,DM_5mtr_e,DM_pi_e
19871,DM_thr-L_e,DM_alaala_e,None,DM_5mtr_e,None
19872,DM_thr-L_e,DM_alaala_e,None,DM_cys-L_e,DM_pi_e
19873,DM_thr-L_e,DM_alaala_e,None,DM_cys-L_e,None
19874,DM_thr-L_e,DM_alaala_e,None,DM_gthrd_e,DM_pi_e
19875,DM_thr-L_e,DM_alaala_e,None,DM_gthrd_e,None
19876,DM_thr-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
19877,DM_thr-L_e,DM_alaala_e,None,DM_so4_e,None
19878,DM_thr-L_e,DM_alaala_e,None,None,DM_pi_e
19879,DM_thr-L_e,DM_alaala_e,None,None,None
19880,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19881,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,None
19882,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19883,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,None
19884,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19885,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,None
19886,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19887,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,None
19888,DM_thr-L_e,DM_arg-L_e,DM_o2_e,None,DM_pi_e
19889,DM_thr-L_e,DM_arg-L_e,DM_o2_e,None,None
19890,DM_thr-L_e,DM_arg-L_e,None,DM_5mtr_e,DM_pi_e
19891,DM_thr-L_e,DM_arg-L_e,None,DM_5mtr_e,None
19892,DM_thr-L_e,DM_arg-L_e,None,DM_cys-L_e,DM_pi_e
19893,DM_thr-L_e,DM_arg-L_e,None,DM_cys-L_e,None
19894,DM_thr-L_e,DM_arg-L_e,None,DM_gthrd_e,DM_pi_e
19895,DM_thr-L_e,DM_arg-L_e,None,DM_gthrd_e,None
19896,DM_thr-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
19897,DM_thr-L_e,DM_arg-L_e,None,DM_so4_e,None
19898,DM_thr-L_e,DM_arg-L_e,None,None,DM_pi_e
19899,DM_thr-L_e,DM_arg-L_e,None,None,None
19900,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19901,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,None
19902,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19903,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,None
19904,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19905,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,None
19906,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19907,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,None
19908,DM_thr-L_e,DM_asn-L_e,DM_o2_e,None,DM_pi_e
19909,DM_thr-L_e,DM_asn-L_e,DM_o2_e,None,None
19910,DM_thr-L_e,DM_asn-L_e,None,DM_5mtr_e,DM_pi_e
19911,DM_thr-L_e,DM_asn-L_e,None,DM_5mtr_e,None
19912,DM_thr-L_e,DM_asn-L_e,None,DM_cys-L_e,DM_pi_e
19913,DM_thr-L_e,DM_asn-L_e,None,DM_cys-L_e,None
19914,DM_thr-L_e,DM_asn-L_e,None,DM_gthrd_e,DM_pi_e
19915,DM_thr-L_e,DM_asn-L_e,None,DM_gthrd_e,None
19916,DM_thr-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
19917,DM_thr-L_e,DM_asn-L_e,None,DM_so4_e,None
19918,DM_thr-L_e,DM_asn-L_e,None,None,DM_pi_e
19919,DM_thr-L_e,DM_asn-L_e,None,None,None
19920,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19921,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,None
19922,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19923,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,None
19924,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19925,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,None
19926,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19927,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,None
19928,DM_thr-L_e,DM_asp-L_e,DM_o2_e,None,DM_pi_e
19929,DM_thr-L_e,DM_asp-L_e,DM_o2_e,None,None
19930,DM_thr-L_e,DM_asp-L_e,None,DM_5mtr_e,DM_pi_e
19931,DM_thr-L_e,DM_asp-L_e,None,DM_5mtr_e,None
19932,DM_thr-L_e,DM_asp-L_e,None,DM_cys-L_e,DM_pi_e
19933,DM_thr-L_e,DM_asp-L_e,None,DM_cys-L_e,None
19934,DM_thr-L_e,DM_asp-L_e,None,DM_gthrd_e,DM_pi_e
19935,DM_thr-L_e,DM_asp-L_e,None,DM_gthrd_e,None
19936,DM_thr-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
19937,DM_thr-L_e,DM_asp-L_e,None,DM_so4_e,None
19938,DM_thr-L_e,DM_asp-L_e,None,None,DM_pi_e
19939,DM_thr-L_e,DM_asp-L_e,None,None,None
19940,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19941,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,None
19942,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19943,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,None
19944,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19945,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,None
19946,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19947,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,None
19948,DM_thr-L_e,DM_cys-L_e,DM_o2_e,None,DM_pi_e
19949,DM_thr-L_e,DM_cys-L_e,DM_o2_e,None,None
19950,DM_thr-L_e,DM_cys-L_e,None,DM_5mtr_e,DM_pi_e
19951,DM_thr-L_e,DM_cys-L_e,None,DM_5mtr_e,None
19952,DM_thr-L_e,DM_cys-L_e,None,DM_cys-L_e,DM_pi_e
19953,DM_thr-L_e,DM_cys-L_e,None,DM_cys-L_e,None
19954,DM_thr-L_e,DM_cys-L_e,None,DM_gthrd_e,DM_pi_e
19955,DM_thr-L_e,DM_cys-L_e,None,DM_gthrd_e,None
19956,DM_thr-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
19957,DM_thr-L_e,DM_cys-L_e,None,DM_so4_e,None
19958,DM_thr-L_e,DM_cys-L_e,None,None,DM_pi_e
19959,DM_thr-L_e,DM_cys-L_e,None,None,None
19960,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19961,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_5mtr_e,None
19962,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19963,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_cys-L_e,None
19964,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19965,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_gthrd_e,None
19966,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19967,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,None
19968,DM_thr-L_e,DM_glu-L_e,DM_o2_e,None,DM_pi_e
19969,DM_thr-L_e,DM_glu-L_e,DM_o2_e,None,None
19970,DM_thr-L_e,DM_glu-L_e,None,DM_5mtr_e,DM_pi_e
19971,DM_thr-L_e,DM_glu-L_e,None,DM_5mtr_e,None
19972,DM_thr-L_e,DM_glu-L_e,None,DM_cys-L_e,DM_pi_e
19973,DM_thr-L_e,DM_glu-L_e,None,DM_cys-L_e,None
19974,DM_thr-L_e,DM_glu-L_e,None,DM_gthrd_e,DM_pi_e
19975,DM_thr-L_e,DM_glu-L_e,None,DM_gthrd_e,None
19976,DM_thr-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
19977,DM_thr-L_e,DM_glu-L_e,None,DM_so4_e,None
19978,DM_thr-L_e,DM_glu-L_e,None,None,DM_pi_e
19979,DM_thr-L_e,DM_glu-L_e,None,None,None
19980,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_5mtr_e,DM_pi_e
19981,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_5mtr_e,None
19982,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_cys-L_e,DM_pi_e
19983,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_cys-L_e,None
19984,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_gthrd_e,DM_pi_e
19985,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_gthrd_e,None
19986,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
19987,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_so4_e,None
19988,DM_thr-L_e,DM_gly_e,DM_o2_e,None,DM_pi_e
19989,DM_thr-L_e,DM_gly_e,DM_o2_e,None,None
19990,DM_thr-L_e,DM_gly_e,None,DM_5mtr_e,DM_pi_e
